tweetid,timestamp,tweet_type,followers,retweet_id,retweet_count,text,author_id,language,verified,keywords
1.38E+18,2021-04-06T12:21:30.000Z,retweeted,10384,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,90890743,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:21:18.000Z,retweeted,62,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.34E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:20:52.000Z,retweeted,854,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,2470599866,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:20:28.000Z,retweeted,1809,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.20E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:19:33.000Z,retweeted,2228,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,9.74E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:19:15.000Z,retweeted,734,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,7.29E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:18:25.000Z,retweeted,1162,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,582650634,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:17:10.000Z,retweeted,1307,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,19591720,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:15:26.000Z,retweeted,295,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,7.04E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:14:59.000Z,retweeted,319,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,229556037,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:14:34.000Z,retweeted,4781,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,2885996591,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:14:02.000Z,retweeted,116,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,2214468771,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:13:27.000Z,retweeted,792,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,296435436,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:13:21.000Z,retweeted,27,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,17676016,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:13:10.000Z,retweeted,89,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,497299486,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:12:57.000Z,retweeted,5934,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.09E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:12:40.000Z,retweeted,4840,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.06E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:11:05.000Z,retweeted,628,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,418037344,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:10:44.000Z,retweeted,776,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,616073009,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:10:38.000Z,retweeted,132,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,83189774,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:10:18.000Z,retweeted,1162,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.24E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:09:53.000Z,retweeted,211,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,7.18E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:09:39.000Z,retweeted,208,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,312716598,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:08:41.000Z,retweeted,9138,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,74770687,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:08:30.000Z,retweeted,964,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.01E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:08:14.000Z,retweeted,866,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,2543923076,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:07:43.000Z,retweeted,117,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,586495204,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:07:35.000Z,retweeted,262,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,38418634,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:07:28.000Z,retweeted,6423,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.23E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:06:02.000Z,retweeted,953,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,3815272054,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:05:52.000Z,retweeted,1373,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,3309597305,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:05:36.000Z,retweeted,8811,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,826003231,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:05:33.000Z,retweeted,247,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,15297446,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:05:15.000Z,retweeted,77,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,88270302,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:05:13.000Z,retweeted,346,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,600332673,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:04:57.000Z,retweeted,654,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,2327401100,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:04:31.000Z,retweeted,1218,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,356139107,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:04:30.000Z,retweeted,1844,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,123881711,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:04:27.000Z,retweeted,3733,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,8.14E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:04:07.000Z,retweeted,1345,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,218066634,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:04:04.000Z,retweeted,3276,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,3651173116,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:03:21.000Z,retweeted,911,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,20672966,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:03:04.000Z,retweeted,259,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,2710282879,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:02:50.000Z,retweeted,47808,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,237341484,en,TRUE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:01:05.000Z,retweeted,929,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,122097314,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:00:54.000Z,retweeted,14183,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,415449314,en,TRUE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T12:00:14.000Z,retweeted,90,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,9.85E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:59:42.000Z,retweeted,857,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,2504946271,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:59:21.000Z,retweeted,38,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,3359174171,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:59:01.000Z,retweeted,139,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,3230858194,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:58:40.000Z,retweeted,2237,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,462380005,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:58:07.000Z,retweeted,2462,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,20676798,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:57:51.000Z,retweeted,186,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,258132588,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:56:55.000Z,retweeted,82,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.21E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:56:40.000Z,retweeted,50,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,22398979,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:56:29.000Z,retweeted,589,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,25576161,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:55:46.000Z,retweeted,2905,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,8.36E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:53:06.000Z,retweeted,2082,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,1.07E+18,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:52:54.000Z,retweeted,23636,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,16242432,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
1.38E+18,2021-04-06T11:52:45.000Z,retweeted,1109,1.38E+18,996,RT @The_TUC: Statutory sick pay goes up today from £95.85 to £96.35 a week.  That’s a rise of just 50p a week -  during a global pandemic.…,7.75E+17,en,FALSE,RT Statutory sick pay goes up today from £9585 £9635
